Date,"b_el_out, s_da","b_el_out, s_fb","b_el_out, s_fp","b_el_out, s_id","b_electric_supply, d_el","b_gas, t_boiler","b_gas, t_chp","b_heat_supply, d_heat","b_renewable, b_el_out","b_renewable, b_electric_supply","b_renewable, sto_battery","m_gas, b_gas","s_electric_grid, b_electric_supply","s_pv, b_renewable","sto_battery, b_renewable","t_boiler, b_heat_supply","t_chp, b_heat_supply","t_chp, b_renewable"
2019-01-01 00:00:00,0.0,0.0,0.0,15.0,12.58299196441902,6.4928659,50.0,35.518936007300134,15.0,0.0,0.0,56.492866,12.582992,0.0,1.0256387e-12,5.518936,30.0,15.0
2019-01-01 00:15:00,0.0,0.0,0.0,5.0,12.58299196441902,6.4928659,50.0,35.518936007300134,5.0,0.0,10.0,56.492866,12.582992,0.0,0.0,5.518936,30.0,15.0
2019-01-01 00:30:00,0.0,0.0,0.0,24.354332,12.58299196441902,6.4928659,50.0,35.518936007300134,24.354332,0.0,0.0,56.492866,12.582992,0.0,9.354332,5.518936,30.0,15.0
2019-01-01 00:45:00,0.0,0.0,0.0,15.0,12.58299196441902,6.4928659,50.0,35.518936007300134,15.0,0.0,0.0,56.492866,12.582992,0.0,0.0,5.518936,30.0,15.0
2019-01-01 01:00:00,0.0,0.0,0.0,15.0,12.246249318367848,3.6198026,50.0,33.076832191475916,15.0,0.0,0.0,53.619803,12.246249,0.0,0.0,3.0768322,30.0,15.0
2019-01-01 01:15:00,0.0,0.0,0.0,15.0,12.246249318367848,3.6198026,50.0,33.076832191475916,15.0,0.0,0.0,53.619803,12.246249,0.0,0.0,3.0768322,30.0,15.0
2019-01-01 01:30:00,0.0,0.0,0.0,15.0,12.246249318367848,3.6198026,50.0,33.076832191475916,15.0,0.0,0.0,53.619803,12.246249,0.0,0.0,3.0768322,30.0,15.0
2019-01-01 01:45:00,0.0,0.0,0.0,15.0,12.246249318367848,3.6198026,50.0,33.076832191475916,15.0,0.0,0.0,53.619803,12.246249,0.0,0.0,3.0768322,30.0,15.0
2019-01-01 02:00:00,0.0,0.0,0.0,15.0,12.110232656543513,5.7419751,50.0,34.880678847195774,15.0,0.0,0.0,55.741975,12.110233,0.0,0.0,4.8806788,30.0,15.0
2019-01-01 02:15:00,0.0,0.0,0.0,15.0,12.110232656543513,5.7419751,50.0,34.880678847195774,15.0,0.0,0.0,55.741975,12.110233,0.0,0.0,4.8806788,30.0,15.0
2019-01-01 02:30:00,0.0,0.0,0.0,15.0,12.110232656543513,5.7419751,50.0,34.880678847195774,15.0,0.0,0.0,55.741975,12.110233,0.0,0.0,4.8806788,30.0,15.0
2019-01-01 02:45:00,0.0,0.0,0.0,15.0,12.110232656543513,5.7419751,50.0,34.880678847195774,15.0,0.0,0.0,55.741975,12.110233,0.0,0.0,4.8806788,30.0,15.0
2019-01-01 03:00:00,0.0,0.0,0.0,13.998405,12.59866821915926,7.8379007,50.0,36.66221561250282,13.998405,0.0,1.0015953,57.837901,12.598668,0.0,0.0,6.6622156,30.0,15.0
2019-01-01 03:15:00,0.0,0.0,0.0,5.0,12.59866821915926,7.8379007,50.0,36.66221561250282,5.0,0.0,10.0,57.837901,12.598668,0.0,0.0,6.6622156,30.0,15.0
2019-01-01 03:30:00,0.0,0.0,0.0,15.0,12.59866821915926,7.8379007,50.0,36.66221561250282,15.0,0.0,0.0,57.837901,12.598668,0.0,0.0,6.6622156,30.0,15.0
2019-01-01 03:45:00,0.0,0.0,0.0,25.0,12.59866821915926,7.8379007,50.0,36.66221561250282,25.0,0.0,0.0,57.837901,12.598668,0.0,10.0,6.6622156,30.0,15.0
2019-01-01 04:00:00,0.0,0.0,0.0,5.0,16.03418614450775,11.137742,50.0,39.46708062441487,5.0,0.0,10.0,61.137742,16.034186,0.0,0.0,9.4670806,30.0,15.0
2019-01-01 04:15:00,0.0,0.0,0.0,5.0,16.03418614450775,11.137742,50.0,39.46708062441487,5.0,0.0,10.0,61.137742,16.034186,0.0,0.0,9.4670806,30.0,15.0
2019-01-01 04:30:00,0.0,0.0,0.0,5.0,16.03418614450775,11.137742,50.0,39.46708062441487,5.0,0.0,10.0,61.137742,16.034186,0.0,0.0,9.4670806,30.0,15.0
2019-01-01 04:45:00,0.0,0.0,0.0,5.0,16.03418614450775,11.137742,50.0,39.46708062441487,5.0,0.0,10.0,61.137742,16.034186,0.0,0.0,9.4670806,30.0,15.0
2019-01-01 05:00:00,0.0,0.0,0.0,5.0,21.334742899157604,41.141497,50.0,64.97027280439568,5.0,0.0,10.0,91.141497,21.334743,0.0,0.0,34.970273,30.0,15.0
2019-01-01 05:15:00,0.0,0.0,0.0,5.0,21.334742899157604,41.141497,50.0,64.97027280439568,5.0,0.0,10.0,91.141497,21.334743,0.0,0.0,34.970273,30.0,15.0
2019-01-01 05:30:00,0.0,0.0,0.0,5.0,21.334742899157604,41.141497,50.0,64.97027280439568,5.0,0.0,10.0,91.141497,21.334743,0.0,0.0,34.970273,30.0,15.0
2019-01-01 05:45:00,0.0,0.0,0.0,22.824346,21.334742899157604,41.141497,50.0,64.97027280439568,22.824346,0.0,0.0,91.141497,21.334743,0.0,7.8243462,34.970273,30.0,15.0
2019-01-01 06:00:00,0.0,0.0,0.0,5.0,75.55748402548318,112.00326,50.0,125.20277065254527,5.0,0.0,10.0,162.00326,75.557484,0.0,0.0,95.202771,30.0,15.0
2019-01-01 06:15:00,0.0,0.0,0.0,5.0,75.55748402548318,112.00326,50.0,125.20277065254527,5.0,0.0,10.0,162.00326,75.557484,0.0,0.0,95.202771,30.0,15.0
2019-01-01 06:30:00,0.0,0.0,0.0,25.0,75.55748402548318,112.00326,50.0,125.20277065254527,25.0,0.0,0.0,162.00326,75.557484,0.0,10.0,95.202771,30.0,15.0
2019-01-01 06:45:00,0.0,0.0,0.0,25.0,75.55748402548318,112.00326,50.0,125.20277065254527,25.0,0.0,0.0,162.00326,75.557484,0.0,10.0,95.202771,30.0,15.0
2019-01-01 07:00:00,0.0,0.0,0.0,5.0,78.26842105758053,177.07435,50.0,180.5132008537617,5.0,0.0,10.0,227.07435,78.268421,0.0,0.0,150.5132,30.0,15.0
2019-01-01 07:15:00,0.0,0.0,0.0,25.0,78.26842105758053,177.07435,50.0,180.5132008537617,25.0,0.0,0.0,227.07435,78.268421,0.0,10.0,150.5132,30.0,15.0
2019-01-01 07:30:00,0.0,0.0,0.0,25.0,78.26842105758053,177.07435,50.0,180.5132008537617,25.0,0.0,0.0,227.07435,78.268421,0.0,10.0,150.5132,30.0,15.0
2019-01-01 07:45:00,0.0,0.0,0.0,25.0,78.26842105758053,177.07435,50.0,180.5132008537617,25.0,0.0,0.0,227.07435,78.268421,0.0,10.0,150.5132,30.0,15.0
2019-01-01 08:00:00,0.0,0.0,0.0,25.0,88.0768564955831,182.94691,50.0,185.504873507315,25.0,0.0,0.0,232.94691,88.076856,0.0,10.0,155.50487,30.0,15.0
2019-01-01 08:15:00,0.0,0.0,0.0,25.0,88.0768564955831,182.94691,50.0,185.504873507315,25.0,0.0,0.0,232.94691,88.076856,0.0,10.0,155.50487,30.0,15.0
2019-01-01 08:30:00,0.0,0.0,0.0,15.0,88.0768564955831,182.94691,50.0,185.504873507315,15.0,0.0,0.0,232.94691,88.076856,0.0,0.0,155.50487,30.0,15.0
2019-01-01 08:45:00,0.0,0.0,0.0,15.0,88.0768564955831,182.94691,50.0,185.504873507315,15.0,0.0,0.0,232.94691,88.076856,0.0,0.0,155.50487,30.0,15.0
2019-01-01 09:00:00,0.0,0.0,0.0,15.003753,74.5666449814291,177.31667,50.0,180.71916978636585,15.003753,0.0,0.0,227.31667,74.566645,0.0037526424,0.0,150.71917,30.0,15.0
2019-01-01 09:15:00,0.0,0.0,0.0,15.003753,74.5666449814291,177.31667,50.0,180.71916978636585,15.003753,0.0,0.0,227.31667,74.566645,0.0037526424,0.0,150.71917,30.0,15.0
2019-01-01 09:30:00,0.0,0.0,0.0,15.003753,74.5666449814291,177.31667,50.0,180.71916978636585,15.003753,0.0,0.0,227.31667,74.566645,0.0037526424,0.0,150.71917,30.0,15.0
2019-01-01 09:45:00,0.0,0.0,0.0,15.003753,74.5666449814291,177.31667,50.0,180.71916978636585,15.003753,0.0,0.0,227.31667,74.566645,0.0037526424,0.0,150.71917,30.0,15.0
2019-01-01 10:00:00,0.0,0.0,0.0,20.244037,59.88215392956212,172.47873,50.0,176.60691882584544,20.244037,0.0,0.0,222.47873,59.882154,5.2440372,0.0,146.60692,30.0,15.0
2019-01-01 10:15:00,0.0,0.0,0.0,20.244037,59.88215392956212,172.47873,50.0,176.60691882584544,20.244037,0.0,0.0,222.47873,59.882154,5.2440372,0.0,146.60692,30.0,15.0
2019-01-01 10:30:00,0.0,0.0,0.0,20.244037,59.88215392956212,172.47873,50.0,176.60691882584544,20.244037,0.0,0.0,222.47873,59.882154,5.2440372,0.0,146.60692,30.0,15.0
2019-01-01 10:45:00,0.0,0.0,0.0,20.244037,59.88215392956212,172.47873,50.0,176.60691882584544,20.244037,0.0,0.0,222.47873,59.882154,5.2440372,0.0,146.60692,30.0,15.0
2019-01-01 11:00:00,0.0,0.0,0.0,31.928884,93.0945637260239,166.5496,50.0,171.56716367272298,31.928884,0.0,0.0,216.5496,93.094564,16.928884,0.0,141.56716,30.0,15.0
2019-01-01 11:15:00,0.0,0.0,0.0,31.928884,93.0945637260239,166.5496,50.0,171.56716367272298,31.928884,0.0,0.0,216.5496,93.094564,16.928884,0.0,141.56716,30.0,15.0
2019-01-01 11:30:00,0.0,0.0,0.0,31.928884,93.0945637260239,166.5496,50.0,171.56716367272298,31.928884,0.0,0.0,216.5496,93.094564,16.928884,0.0,141.56716,30.0,15.0
2019-01-01 11:45:00,0.0,0.0,0.0,31.928884,93.0945637260239,166.5496,50.0,171.56716367272298,31.928884,0.0,0.0,216.5496,93.094564,16.928884,0.0,141.56716,30.0,15.0
2019-01-01 12:00:00,0.0,0.0,0.0,43.294618,87.96756750108197,159.48868,50.0,165.56537883525417,43.294618,0.0,0.0,209.48868,87.967568,28.294618,0.0,135.56538,30.0,15.0
2019-01-01 12:15:00,0.0,0.0,0.0,43.294618,87.96756750108197,159.48868,50.0,165.56537883525417,43.294618,0.0,0.0,209.48868,87.967568,28.294618,0.0,135.56538,30.0,15.0
2019-01-01 12:30:00,0.0,0.0,0.0,43.294618,87.96756750108197,159.48868,50.0,165.56537883525417,43.294618,0.0,0.0,209.48868,87.967568,28.294618,0.0,135.56538,30.0,15.0
2019-01-01 12:45:00,0.0,0.0,0.0,43.294618,87.96756750108197,159.48868,50.0,165.56537883525417,43.294618,0.0,0.0,209.48868,87.967568,28.294618,0.0,135.56538,30.0,15.0
2019-01-01 13:00:00,0.0,0.0,0.0,49.3121,72.78423881405146,151.53439,50.0,158.80423104848333,49.3121,0.0,0.0,201.53439,72.784239,34.3121,0.0,128.80423,30.0,15.0
2019-01-01 13:15:00,0.0,0.0,0.0,49.3121,72.78423881405146,151.53439,50.0,158.80423104848333,49.3121,0.0,0.0,201.53439,72.784239,34.3121,0.0,128.80423,30.0,15.0
2019-01-01 13:30:00,0.0,0.0,0.0,49.3121,72.78423881405146,151.53439,50.0,158.80423104848333,49.3121,0.0,0.0,201.53439,72.784239,34.3121,0.0,128.80423,30.0,15.0
2019-01-01 13:45:00,0.0,0.0,0.0,49.3121,72.78423881405146,151.53439,50.0,158.80423104848333,49.3121,0.0,0.0,201.53439,72.784239,34.3121,0.0,128.80423,30.0,15.0
2019-01-01 14:00:00,0.0,0.0,0.0,39.04211,62.082820639195155,148.0845,50.0,155.87182661028254,39.04211,0.0,10.0,198.0845,62.082821,34.04211,0.0,125.87183,30.0,15.0
2019-01-01 14:15:00,0.0,0.0,0.0,49.04211,62.082820639195155,148.0845,50.0,155.87182661028254,49.04211,0.0,0.0,198.0845,62.082821,34.04211,0.0,125.87183,30.0,15.0
2019-01-01 14:30:00,0.0,0.0,0.0,49.04211,62.082820639195155,148.0845,50.0,155.87182661028254,49.04211,0.0,0.0,198.0845,62.082821,34.04211,0.0,125.87183,30.0,15.0
2019-01-01 14:45:00,0.0,0.0,0.0,57.916408,62.082820639195155,148.0845,50.0,155.87182661028254,57.916408,0.0,0.0,198.0845,62.082821,34.04211,8.8742985,125.87183,30.0,15.0
2019-01-01 15:00:00,0.0,0.0,0.0,31.171603,51.00703912221252,150.25573,50.0,157.71737392384972,31.171603,0.0,10.0,200.25573,51.007039,26.171603,0.0,127.71737,30.0,15.0
2019-01-01 15:15:00,0.0,0.0,0.0,41.171603,51.00703912221252,150.25573,50.0,157.71737392384972,41.171603,0.0,0.0,200.25573,51.007039,26.171603,0.0,127.71737,30.0,15.0
2019-01-01 15:30:00,0.0,0.0,0.0,41.171603,51.00703912221252,150.25573,50.0,157.71737392384972,41.171603,0.0,0.0,200.25573,51.007039,26.171603,0.0,127.71737,30.0,15.0
2019-01-01 15:45:00,0.0,0.0,0.0,50.045901,51.00703912221252,150.25573,50.0,157.71737392384972,50.045901,0.0,0.0,200.25573,51.007039,26.171603,8.8742985,127.71737,30.0,15.0
2019-01-01 16:00:00,0.0,0.0,0.0,10.582322,49.09233016300701,152.34294,50.0,159.49149715678917,10.582322,0.0,10.0,202.34294,49.09233,5.5823224,0.0,129.4915,30.0,15.0
2019-01-01 16:15:00,0.0,0.0,0.0,29.936654,49.09233016300701,152.34294,50.0,159.49149715678917,29.936654,0.0,0.0,202.34294,49.09233,5.5823224,9.354332,129.4915,30.0,15.0
2019-01-01 16:30:00,0.0,0.0,0.0,20.582322,49.09233016300701,152.34294,50.0,159.49149715678917,20.582322,0.0,0.0,202.34294,49.09233,5.5823224,0.0,129.4915,30.0,15.0
2019-01-01 16:45:00,0.0,0.0,0.0,20.582322,49.09233016300701,152.34294,50.0,159.49149715678917,20.582322,0.0,0.0,202.34294,49.09233,5.5823224,0.0,129.4915,30.0,15.0
2019-01-01 17:00:00,0.0,0.0,0.0,15.0,54.25809340698507,152.57547,50.0,159.68914732988574,15.0,0.0,0.0,202.57547,54.258093,0.0,0.0,129.68915,30.0,15.0
2019-01-01 17:15:00,0.0,0.0,0.0,15.0,54.25809340698507,152.57547,50.0,159.68914732988574,15.0,0.0,0.0,202.57547,54.258093,0.0,0.0,129.68915,30.0,15.0
2019-01-01 17:30:00,0.0,0.0,0.0,15.0,54.25809340698507,152.57547,50.0,159.68914732988574,15.0,0.0,0.0,202.57547,54.258093,0.0,0.0,129.68915,30.0,15.0
2019-01-01 17:45:00,0.0,0.0,0.0,15.0,54.25809340698507,152.57547,50.0,159.68914732988574,15.0,0.0,0.0,202.57547,54.258093,0.0,0.0,129.68915,30.0,15.0
2019-01-01 18:00:00,0.0,0.0,0.0,15.0,66.2050278409416,153.36059,50.0,160.35650552488391,15.0,0.0,0.0,203.36059,66.205028,0.0,0.0,130.35651,30.0,15.0
2019-01-01 18:15:00,0.0,0.0,0.0,15.0,66.2050278409416,153.36059,50.0,160.35650552488391,15.0,0.0,0.0,203.36059,66.205028,0.0,0.0,130.35651,30.0,15.0
2019-01-01 18:30:00,0.0,0.0,0.0,15.0,66.2050278409416,153.36059,50.0,160.35650552488391,15.0,0.0,0.0,203.36059,66.205028,0.0,0.0,130.35651,30.0,15.0
2019-01-01 18:45:00,0.0,0.0,0.0,5.0,66.2050278409416,153.36059,50.0,160.35650552488391,5.0,0.0,10.0,203.36059,66.205028,0.0,0.0,130.35651,30.0,15.0
2019-01-01 19:00:00,0.0,0.0,0.0,24.354332,70.38309853334903,154.82003,50.0,161.59702861764765,24.354332,0.0,0.0,204.82003,70.383099,0.0,9.354332,131.59703,30.0,15.0
2019-01-01 19:15:00,0.0,0.0,0.0,15.0,70.38309853334903,154.82003,50.0,161.59702861764765,15.0,0.0,0.0,204.82003,70.383099,0.0,0.0,131.59703,30.0,15.0
2019-01-01 19:30:00,0.0,0.0,0.0,14.291343,70.38309853334903,154.82003,50.0,161.59702861764765,14.291343,0.0,0.70865665,204.82003,70.383099,0.0,0.0,131.59703,30.0,15.0
2019-01-01 19:45:00,0.0,0.0,0.0,5.0,70.38309853334903,154.82003,50.0,161.59702861764765,5.0,0.0,10.0,204.82003,70.383099,0.0,0.0,131.59703,30.0,15.0
2019-01-01 20:00:00,0.0,0.0,0.0,25.0,65.24620133848595,155.63356,50.0,162.28852358510596,25.0,0.0,0.0,205.63356,65.246201,0.0,10.0,132.28852,30.0,15.0
2019-01-01 20:15:00,0.0,0.0,0.0,15.0,65.24620133848595,155.63356,50.0,162.28852358510596,15.0,0.0,0.0,205.63356,65.246201,0.0,0.0,132.28852,30.0,15.0
2019-01-01 20:30:00,0.0,0.0,0.0,14.291343,65.24620133848595,155.63356,50.0,162.28852358510596,14.291343,0.0,0.70865665,205.63356,65.246201,0.0,0.0,132.28852,30.0,15.0
2019-01-01 20:45:00,0.0,0.0,0.0,5.0,65.24620133848595,155.63356,50.0,162.28852358510596,5.0,0.0,10.0,205.63356,65.246201,0.0,0.0,132.28852,30.0,15.0
2019-01-01 21:00:00,0.0,0.0,0.0,25.0,54.43343621826426,131.38184,50.0,141.67456137860339,25.0,0.0,0.0,181.38184,54.433436,0.0,10.0,111.67456,30.0,15.0
2019-01-01 21:15:00,0.0,0.0,0.0,15.0,54.43343621826426,131.38184,50.0,141.67456137860339,15.0,0.0,0.0,181.38184,54.433436,0.0,0.0,111.67456,30.0,15.0
2019-01-01 21:30:00,0.0,0.0,0.0,5.0,54.43343621826426,131.38184,50.0,141.67456137860339,5.0,0.0,10.0,181.38184,54.433436,0.0,0.0,111.67456,30.0,15.0
2019-01-01 21:45:00,0.0,0.0,0.0,5.0,54.43343621826426,131.38184,50.0,141.67456137860339,5.0,0.0,10.0,181.38184,54.433436,0.0,0.0,111.67456,30.0,15.0
2019-01-01 22:00:00,0.0,0.0,0.0,25.0,32.35606113888045,15.900141,50.0,43.51511945960876,25.0,0.0,0.0,65.900141,32.356061,0.0,10.0,13.515119,30.0,15.0
2019-01-01 22:15:00,0.0,0.0,0.0,23.245415,32.35606113888045,15.900141,50.0,43.51511945960876,23.245415,0.0,0.0,65.900141,32.356061,0.0,8.2454154,13.515119,30.0,15.0
2019-01-01 22:30:00,0.0,0.0,0.0,14.291343,32.35606113888045,15.900141,50.0,43.51511945960876,14.291343,0.0,0.70865665,65.900141,32.356061,0.0,0.0,13.515119,30.0,15.0
2019-01-01 22:45:00,0.0,0.0,0.0,5.0,32.35606113888045,15.900141,50.0,43.51511945960876,5.0,0.0,10.0,65.900141,32.356061,0.0,0.0,13.515119,30.0,15.0
2019-01-01 23:00:00,0.0,0.0,0.0,25.0,17.924679177337975,14.392177,50.0,42.233350457672785,25.0,0.0,0.0,64.392177,17.924679,0.0,10.0,12.23335,30.0,15.0
2019-01-01 23:15:00,0.0,0.0,0.0,15.0,17.924679177337975,14.392177,50.0,42.233350457672785,15.0,0.0,0.0,64.392177,17.924679,0.0,0.0,12.23335,30.0,15.0
2019-01-01 23:30:00,0.0,0.0,0.0,5.0,17.924679177337975,14.392177,50.0,42.233350457672785,5.0,0.0,10.0,64.392177,17.924679,0.0,0.0,12.23335,30.0,15.0
2019-01-01 23:45:00,0.0,0.0,0.0,5.0,17.924679177337975,14.392177,50.0,42.233350457672785,5.0,0.0,10.0,64.392177,17.924679,0.0,0.0,12.23335,30.0,15.0
2019-01-02 00:00:00,0.0,0.0,0.0,25.0,13.04126242293172,18.183046,50.0,45.455588921563226,25.0,0.0,0.0,68.183046,13.041262,0.0,10.0,15.455589,30.0,15.0
2019-01-02 00:15:00,0.0,0.0,0.0,23.245415,13.04126242293172,18.183046,50.0,45.455588921563226,23.245415,0.0,0.0,68.183046,13.041262,0.0,8.2454154,15.455589,30.0,15.0
2019-01-02 00:30:00,0.0,0.0,0.0,15.0,13.04126242293172,18.183046,50.0,45.455588921563226,15.0,0.0,0.0,68.183046,13.041262,0.0,0.0,15.455589,30.0,15.0
2019-01-02 00:45:00,0.0,0.0,0.0,5.0,13.04126242293172,18.183046,50.0,45.455588921563226,5.0,0.0,10.0,68.183046,13.041262,0.0,0.0,15.455589,30.0,15.0
2019-01-02 01:00:00,0.0,0.0,0.0,24.354332,12.715330573166527,22.325319,50.0,48.976520847844995,24.354332,0.0,0.0,72.325319,12.715331,0.0,9.354332,18.976521,30.0,15.0
2019-01-02 01:15:00,0.0,0.0,0.0,15.0,12.715330573166527,22.325319,50.0,48.976520847844995,15.0,0.0,0.0,72.325319,12.715331,0.0,0.0,18.976521,30.0,15.0
2019-01-02 01:30:00,0.0,0.0,0.0,15.0,12.715330573166527,22.325319,50.0,48.976520847844995,15.0,0.0,0.0,72.325319,12.715331,0.0,0.0,18.976521,30.0,15.0
2019-01-02 01:45:00,0.0,0.0,0.0,5.0,12.715330573166527,22.325319,50.0,48.976520847844995,5.0,0.0,10.0,72.325319,12.715331,0.0,0.0,18.976521,30.0,15.0
2019-01-02 02:00:00,0.0,0.0,0.0,24.354332,12.925021147816137,25.368957,50.0,51.56361346152774,24.354332,0.0,0.0,75.368957,12.925021,0.0,9.354332,21.563613,30.0,15.0
2019-01-02 02:15:00,0.0,0.0,0.0,15.0,12.925021147816137,25.368957,50.0,51.56361346152774,15.0,0.0,0.0,75.368957,12.925021,0.0,0.0,21.563613,30.0,15.0
2019-01-02 02:30:00,0.0,0.0,0.0,15.0,12.925021147816137,25.368957,50.0,51.56361346152774,15.0,0.0,0.0,75.368957,12.925021,0.0,0.0,21.563613,30.0,15.0
2019-01-02 02:45:00,0.0,0.0,0.0,15.0,12.925021147816137,25.368957,50.0,51.56361346152774,15.0,0.0,0.0,75.368957,12.925021,0.0,0.0,21.563613,30.0,15.0
2019-01-02 03:00:00,0.0,0.0,0.0,15.0,14.172604760400187,27.373431,50.0,53.26741620906351,15.0,0.0,0.0,77.373431,14.172605,0.0,0.0,23.267416,30.0,15.0
2019-01-02 03:15:00,0.0,0.0,0.0,15.0,14.172604760400187,27.373431,50.0,53.26741620906351,15.0,0.0,0.0,77.373431,14.172605,0.0,0.0,23.267416,30.0,15.0
2019-01-02 03:30:00,0.0,0.0,0.0,15.0,14.172604760400187,27.373431,50.0,53.26741620906351,15.0,0.0,0.0,77.373431,14.172605,0.0,0.0,23.267416,30.0,15.0
2019-01-02 03:45:00,0.0,0.0,0.0,15.0,14.172604760400187,27.373431,50.0,53.26741620906351,15.0,0.0,0.0,77.373431,14.172605,0.0,0.0,23.267416,30.0,15.0
2019-01-02 04:00:00,0.0,0.0,0.0,5.0,17.299984038769594,30.00114,50.0,55.50096906940946,5.0,0.0,10.0,80.00114,17.299984,0.0,0.0,25.500969,30.0,15.0
2019-01-02 04:15:00,0.0,0.0,0.0,5.0,17.299984038769594,30.00114,50.0,55.50096906940946,5.0,0.0,10.0,80.00114,17.299984,0.0,0.0,25.500969,30.0,15.0
2019-01-02 04:30:00,0.0,0.0,0.0,23.198585,17.299984038769594,30.00114,50.0,55.50096906940946,23.198585,0.0,0.0,80.00114,17.299984,0.0,8.1985854,25.500969,30.0,15.0
2019-01-02 04:45:00,0.0,0.0,0.0,25.0,17.299984038769594,30.00114,50.0,55.50096906940946,25.0,0.0,0.0,80.00114,17.299984,0.0,10.0,25.500969,30.0,15.0
2019-01-02 05:00:00,0.0,0.0,0.0,9.3606385,22.921222914311485,58.666442,50.0,79.86647581688737,9.3606385,0.0,5.6393615,108.66644,22.921223,0.0,0.0,49.866476,30.0,15.0
2019-01-02 05:15:00,0.0,0.0,0.0,5.0,22.921222914311485,58.666442,50.0,79.86647581688737,5.0,0.0,10.0,108.66644,22.921223,0.0,0.0,49.866476,30.0,15.0
2019-01-02 05:30:00,0.0,0.0,0.0,15.0,22.921222914311485,58.666442,50.0,79.86647581688737,15.0,0.0,0.0,108.66644,22.921223,0.0,0.0,49.866476,30.0,15.0
2019-01-02 05:45:00,0.0,0.0,0.0,25.0,22.921222914311485,58.666442,50.0,79.86647581688737,25.0,0.0,0.0,108.66644,22.921223,0.0,10.0,49.866476,30.0,15.0
2019-01-02 06:00:00,0.0,0.0,0.0,5.0,64.50200956071072,129.36639,50.0,139.96143295346857,5.0,0.0,10.0,179.36639,64.50201,0.0,0.0,109.96143,30.0,15.0
2019-01-02 06:15:00,0.0,0.0,0.0,5.0,64.50200956071072,129.36639,50.0,139.96143295346857,5.0,0.0,10.0,179.36639,64.50201,0.0,0.0,109.96143,30.0,15.0
2019-01-02 06:30:00,0.0,0.0,0.0,25.0,64.50200956071072,129.36639,50.0,139.96143295346857,25.0,0.0,0.0,179.36639,64.50201,0.0,10.0,109.96143,30.0,15.0
2019-01-02 06:45:00,0.0,0.0,0.0,25.0,64.50200956071072,129.36639,50.0,139.96143295346857,25.0,0.0,0.0,179.36639,64.50201,0.0,10.0,109.96143,30.0,15.0
2019-01-02 07:00:00,0.0,0.0,0.0,5.0,78.65267702839904,195.25725,50.0,195.96866405287162,5.0,0.0,10.0,245.25725,78.652677,0.0,0.0,165.96866,30.0,15.0
2019-01-02 07:15:00,0.0,0.0,0.0,5.0,78.65267702839904,195.25725,50.0,195.96866405287162,5.0,0.0,10.0,245.25725,78.652677,0.0,0.0,165.96866,30.0,15.0
2019-01-02 07:30:00,0.0,0.0,0.0,25.0,78.65267702839904,195.25725,50.0,195.96866405287162,25.0,0.0,0.0,245.25725,78.652677,0.0,10.0,165.96866,30.0,15.0
2019-01-02 07:45:00,0.0,0.0,0.0,25.0,78.65267702839904,195.25725,50.0,195.96866405287162,25.0,0.0,0.0,245.25725,78.652677,0.0,10.0,165.96866,30.0,15.0
2019-01-02 08:00:00,0.0,0.0,0.0,5.0,48.4461818900411,195.34518,50.0,196.04339909835718,5.0,0.0,10.0,245.34518,48.446182,0.0,0.0,166.0434,30.0,15.0
2019-01-02 08:15:00,0.0,0.0,0.0,15.0,48.4461818900411,195.34518,50.0,196.04339909835718,15.0,0.0,0.0,245.34518,48.446182,0.0,0.0,166.0434,30.0,15.0
2019-01-02 08:30:00,0.0,0.0,0.0,24.111154,48.4461818900411,195.34518,50.0,196.04339909835718,24.111154,0.0,0.0,245.34518,48.446182,0.0,9.1111544,166.0434,30.0,15.0
2019-01-02 08:45:00,0.0,0.0,0.0,15.0,48.4461818900411,195.34518,50.0,196.04339909835718,15.0,0.0,0.0,245.34518,48.446182,0.0,0.0,166.0434,30.0,15.0
2019-01-02 09:00:00,0.0,0.0,0.0,15.00024,43.24071671826793,178.99314,50.0,182.14416756040524,15.00024,0.0,0.0,228.99314,43.240717,0.00024029162,0.0,152.14417,30.0,15.0
2019-01-02 09:15:00,0.0,0.0,0.0,15.00024,43.24071671826793,178.99314,50.0,182.14416756040524,15.00024,0.0,0.0,228.99314,43.240717,0.00024029162,0.0,152.14417,30.0,15.0
2019-01-02 09:30:00,0.0,0.0,0.0,15.00024,43.24071671826793,178.99314,50.0,182.14416756040524,15.00024,0.0,0.0,228.99314,43.240717,0.00024029162,0.0,152.14417,30.0,15.0
2019-01-02 09:45:00,0.0,0.0,0.0,15.00024,43.24071671826793,178.99314,50.0,182.14416756040524,15.00024,0.0,0.0,228.99314,43.240717,0.00024029162,0.0,152.14417,30.0,15.0
2019-01-02 10:00:00,0.0,0.0,0.0,17.956412,70.14245036174964,187.32083,50.0,189.22270183136547,17.956412,0.0,0.0,237.32083,70.14245,2.956412,0.0,159.2227,30.0,15.0
2019-01-02 10:15:00,0.0,0.0,0.0,17.956412,70.14245036174964,187.32083,50.0,189.22270183136547,17.956412,0.0,0.0,237.32083,70.14245,2.956412,0.0,159.2227,30.0,15.0
2019-01-02 10:30:00,0.0,0.0,0.0,17.956412,70.14245036174964,187.32083,50.0,189.22270183136547,17.956412,0.0,0.0,237.32083,70.14245,2.956412,0.0,159.2227,30.0,15.0
